해시,작성자,메시지,날짜,변경라인,파일수,파일핵심도,변경고유율,변경유형,메시지시그널,영향범위,가치점수,등급
92faf4a18bf0,ㅅㄷㅎ,테마 리스트,2025-06-30,405,12,0.7,0.962,0.4,0.4,0.4,60,A
72dadf5105b5,ㅈㅇㅇ,수정된 온보딩 디자인 반영 5,2025-06-30,70,3,0.7,1.0,0.6,0.8,0.8,76,A
23ae72145cbe,ㅅㄷㅎ,API 에러처리 + 디자인,2025-06-30,1197,24,0.7,0.568,0.7,0.4,0.4,60,A
bd719b2cfe35,ㅅㄷㅎ,광고,2025-06-28,199,2,0.3,0.8,0.5,0.4,0.8,52,B
52346ef705d1,ㅅㄷㅎ,메인,2025-06-28,182,13,0.9,0.255,0.5,0.4,0.4,55,B
6f5754a0265f,ㅅㄷㅎ,메인 디자인,2025-06-27,227,5,0.7,0.908,1.0,0.4,0.6,76,A
8ce339327bf9,ㅅㄷㅎ,Emoji,2025-06-27,1271,5,0.7,0.498,0.4,0.4,0.6,53,B
f8ccbf266a61,ㅈㅇㅇ,수정된 온보딩 디자인 반영 4,2025-06-27,2330,29,1.0,0.579,0.5,0.8,0.4,70,A
d65eed0dda05,ㅅㄷㅎ,API,2025-06-27,93,1,0.7,0.095,0.15,0.4,0.9,42,B
c2617f7430b8,ㅅㄷㅎ,스크랩,2025-06-27,24,4,0.3,1.0,0.3,0.4,0.5,48,B
c96ca5e1eb05,ㅅㄷㅎ,API,2025-06-27,16,1,0.3,0.95,0.2,0.4,0.9,48,B
4faf6b7e5be5,ㅈㅇㅇ,수정된 온보딩 디자인 반영 3,2025-06-27,289,3,0.3,0.689,0.5,0.8,0.8,55,B
691b82233b33,ㅈㅇㅇ,코드 리뷰 사항 적용,2025-06-27,789,4,0.3,0.751,0.5,0.4,0.6,49,B
c7419b217e12,ㅅㄷㅎ,스크랩,2025-06-27,2,1,0.3,1.0,0.15,0.4,0.5,44,B
8014f9f8ff0e,ㅅㄷㅎ,메인 디자인 및 기능,2025-06-27,120,13,1.0,1.0,0.8,0.4,0.5,81,S
24e75badc68b,ㅈㅇㅇ,수정된 온보딩 디자인 반영 2,2025-06-27,133,3,0.7,1.0,0.6,0.8,0.8,76,A
794a6573a28c,ㅅㄷㅎ,메인 디자인/기능,2025-06-26,370,16,1.0,0.74,0.5,0.4,0.4,67,A
b8071e3e685e,ㅈㅇㅇ,수정된 온보딩 디자인 반영 1,2025-06-26,496,11,0.7,0.875,0.5,0.8,0.4,67,A
3d0bc4e591a6,ㅅㄷㅎ,광고,2025-06-26,1045,7,0.9,0.504,0.5,0.4,0.5,61,A
f72f3514bebd,ㅅㄷㅎ,메인 디자인/공고 상세,2025-06-26,930,34,1.0,0.41,0.4,0.4,0.4,58,B
4faa7db2bc5d,ㅈㅇㅇ,[일반 작업] [TEST-70574] [MA/IOS18] 일반계정 연동된 SNS 계정 > SNS 재로그인 불가 현상,2025-06-25,22,2,0.7,0.164,0.3,0.5,0.6,45,B
68e5949521e2,ㅈㅇㅇ,코드 리뷰 사항 반영 3,2025-06-25,108,2,0.3,0.976,0.6,0.4,0.8,58,B
bd974ead806c,ㅈㅇㅇ,코드 리뷰 사항 반영 2,2025-06-25,4770,47,0.3,0.485,0.5,0.4,0.4,41,B
0224a5f8caca,ㅅㄷㅎ,메인 디자인,2025-06-25,562,18,0.7,0.567,0.4,0.4,0.4,52,B
97b42b044db1,ㅈㅇㅇ,코드 리뷰 사항 반영 1,2025-06-25,530,4,0.3,0.824,0.5,0.4,0.6,50,B
4ff70458b48b,ㅈㅇㅇ,샘플 이미지 추가  샘플 이미지 Assets 이름 변경  샘플 문구 추가,2025-06-25,30,12,0.3,0.867,0.3,0.7,0.2,46,B
d14453e46e99,ㅅㄷㅎ,애드팝콘,2025-06-25,2,1,0.3,1.0,0.3,0.4,0.5,48,B
6c7a1188b244,ㅅㄷㅎ,애드팝콘,2025-06-25,1440,15,0.9,0.601,0.5,0.4,0.4,62,A
91dd3be4590f,ㅈㅇㅇ,유니코드 이모지 -> 커스텀 이모지 변환,2025-06-24,227,10,0.3,0.652,0.4,0.4,0.4,42,B
be9021a1d820,ㅈㅇㅇ,유니코드 이모지 -> 커스텀 이모지 변환 : 현재까지 코드 Commit,2025-06-24,1638,10,0.3,0.671,0.5,0.4,0.4,45,B
bb3a3b0056d5,ㅅㄷㅎ,API,2025-06-24,101,6,1.0,1.0,1.0,0.4,0.5,86,S
d849cb1a4526,ㅈㅇㅇ,Mock 데이터 수정  Recommend Card 모델 멤버 변수 추가  닫기 버튼 클릭 시 그만 할래요/계속 할래요 Alert 처리  의존성 주입 구문 위치 변경,2025-06-23,69,6,0.7,1.0,0.3,0.8,0.5,66,A
cbdbfd6de919,ㅅㄷㅎ,광고,2025-06-23,105,7,0.9,0.788,0.6,0.4,0.5,69,A
3adeb7a2f936,ㅅㄷㅎ,리뷰 반영,2025-06-23,4,2,0.3,1.0,0.3,0.4,0.5,48,B
6d20e5ccf5a2,ㅅㄷㅎ,API 모듈 개선 및 메인 화면 개선,2025-06-23,438,7,0.7,0.85,0.5,0.6,0.5,64,A
83fef5ec7ae1,ㅅㄷㅎ,메인 아이디 설정,2025-06-20,969,9,1.0,0.335,0.4,0.4,0.5,58,B
a5539da3419e,ㅈㅇㅇ,상세 직무 영역 여백 및 최소 높이값 조정,2025-06-20,4,1,0.3,1.0,0.3,0.4,0.7,50,B
dec338487845,ㅅㄷㅎ,Moya,2025-06-19,1312,10,0.7,0.481,0.7,0.4,0.4,58,B
832ad5d1adee,ㅈㅇㅇ,QA 준비 - Android 와 다른 부분 수정  Response key 값 변경에 따른 수정,2025-06-19,47,5,0.3,0.237,0.15,0.8,0.5,34,C
b354b6053aba,ㅈㅇㅇ,TODO 주석 추가,2025-06-19,5,4,0.7,0.8,0.3,0.7,0.5,60,A
896a52309d82,ㅈㅇㅇ,Bottom Sheet 애니메이션 효과 변경,2025-06-18,162,2,0.3,0.936,0.3,0.4,0.8,49,B
6b0fa898fe4b,ㅈㅇㅇ,코드 리뷰 사항 반영,2025-06-18,464,9,0.3,0.628,0.4,0.4,0.5,43,B
d17cf76a1246,ㅅㄷㅎ,주석 코드 변경,2025-06-17,2,1,0.7,1.0,0.9,0.4,0.5,75,A
e2b7f7d12725,ㅅㄷㅎ,Swagger API 이관,2025-06-17,879,25,1.0,0.365,0.5,0.4,0.4,60,A
030fd75af304,ㅈㅇㅇ,코드 리뷰 사항 반영  투명 배경을 가진 UIHostingController 생성  모델 분리,2025-06-17,2711,20,0.7,0.59,0.5,0.4,0.4,55,B
7e18d150d649,ㅅㄷㅎ,추천 2.0 Swagger API 정의 이관,2025-06-17,430,10,1.0,0.715,0.5,0.4,0.4,67,A
a879f55f48b8,ㅅㄷㅎ,코드 리뷰 반영,2025-06-17,256,6,0.3,0.79,0.2,0.4,0.5,41,B
32c3678cadef,ㅈㅇㅇ,코드 리뷰 사항 반영 2,2025-06-16,597,15,0.7,0.589,0.5,0.4,0.4,55,B
86b73b7b1205,ㅈㅇㅇ,코드 리뷰 사항 적용,2025-06-16,3533,27,1.0,0.207,0.5,0.4,0.4,57,B
fcda6f26925b,ㅅㄷㅎ,메인 디자인,2025-06-16,1674,49,1.0,0.499,0.5,0.4,0.4,62,A
2e2441a31ffd,ㅈㅇㅇ,추천 이력서 설정 와이어 프레임 구현,2025-06-16,1573,25,1.0,0.412,0.4,0.7,0.4,63,A
e5ae63c886a3,ㅈㅇㅇ,[일반 작업] TestFlight 업로드  주석 오타 수정,2025-06-12,2,1,0.3,1.0,0.3,0.8,0.5,54,B
2cd8e2b0d872,ㅅㄷㅎ,공고상세 확대보기,2025-06-12,54,5,0.3,1.0,0.6,0.4,0.6,56,B
d4f2b216b03f,ㅅㄷㅎ,추천 탭,2025-06-12,2318,31,0.6,0.329,0.4,0.4,0.4,45,B
3e5661e2db62,ㅅㄷㅎ,공고 상세 기능 개선,2025-06-12,1246,28,1.0,0.545,0.4,0.6,0.4,64,A
49292acd0afc,ㅅㄷㅎ,탭/메뉴 작업,2025-06-10,105,6,0.9,0.955,0.6,0.4,0.5,72,A
843fc93fa20a,ㅈㅇㅇ,[일반 작업] 전체 메뉴 관련 주석 추가,2025-06-10,6,3,0.9,1.0,0.3,0.7,0.5,70,A
4a91be88f2d8,ㅈㅇㅇ,[버그 수정  일반 작업] 전체 메뉴 > 추천 메뉴 행이 맞지 않는 버그 수정  주석 추가,2025-06-10,10,2,0.3,1.0,0.3,0.8,0.5,54,B
ff9099c91796,ㅅㄷㅎ,추천 메뉴,2025-06-10,14,1,0.3,1.0,0.3,0.4,0.9,52,B
31b3e4c3a2bc,ㅅㄷㅎ,추천 탭 작업,2025-06-10,259,3,0.9,0.79,0.5,0.4,0.8,69,A
7eb82e58c153,ㅈㅇㅇ,[버그 수정] [JK-23528] EXC_BREAKPOINT (com.apple.main-thread) 처리,2025-06-10,11,1,0.9,1.0,0.8,0.8,0.9,88,S
ff3ea500cadd,ㅈㅇㅇ,[버그 수정] [JK-24823] [검색][GA] iOS 검색창 클릭 시 '이벤트라벨'값 정상 전송되지 않음,2025-06-10,5,1,0.3,1.0,1.0,0.8,0.7,73,A
193065b53b38,ㅅㄷㅎ,불필요한 코드 제거,2025-06-09,7,1,0.3,1.0,0.15,0.15,0.7,42,B
fedb8e813a76,ㅅㄷㅎ,밀어서 지원하기 버튼,2025-06-09,52,2,0.3,1.0,0.6,0.4,0.8,58,B
454aab896d2e,ㅈㅇㅇ,[버그 수정] [JK-24854] [IOS] 로그인 후 지역별/직무별 이동 시 빈 영역 일시적으로 노출됨,2025-06-09,33,1,0.3,1.0,0.6,0.8,0.9,65,A
4f16cf25c735,ㅅㄷㅎ,기능 추가,2025-06-09,557,15,1.0,0.622,0.5,0.7,0.4,69,A
229f5fee3768,ㅅㄷㅎ,밀어서 지원하기,2025-06-09,27,2,0.7,1.0,0.3,0.4,0.6,60,A
ad672e4730a0,ㅅㄷㅎ,테마 리스트,2025-06-09,68,4,0.7,1.0,0.6,0.4,0.6,68,A
c0cf508d7057,ㅅㄷㅎ,API 정리,2025-06-05,519,11,1.0,0.336,0.9,0.3,0.4,68,A
0c96b2133aba,ㅅㄷㅎ,API 케이스 오류 대응,2025-06-04,380,9,1.0,0.517,0.9,0.4,0.5,74,A
5292f5d0359d,ㅅㄷㅎ,Alert 버튼 기본값 설정,2025-06-04,2,1,0.3,1.0,0.3,0.4,0.5,48,B
c168e1e9649c,ㅅㄷㅎ,Alert 개선,2025-06-04,157,2,0.3,0.775,0.5,0.6,0.8,54,B
9ffb7b54adb8,ㅅㄷㅎ,추천 Alert,2025-06-02,180,1,0.3,0.896,0.3,0.4,0.9,49,B
ba0f52e13a45,ㅈㅇㅇ,코드 리뷰 사항 적용,2025-06-02,8,2,0.7,0.629,0.8,0.4,0.5,65,A
92a5f5313606,ㅅㄷㅎ,테마 리스트 메인 지원공고 동기화,2025-06-02,283,4,0.9,0.642,0.5,0.4,0.6,64,A
2c3e7a684465,ㅅㄷㅎ,json 정보 업데이트,2025-06-02,20,1,0.3,1.0,0.3,0.4,0.9,52,B
d6ef02abeaae,ㅈㅇㅇ,추천 채용공고 카드 스와이프 화면에서 관심 없어요/관심 있어요 버튼을 빠르게 클릭 시 발생한 버그 수정  사용하는 enum 만 TinderSwipe 테스트 코드에서 분리,2025-06-02,115,4,0.7,0.906,1.0,0.8,0.6,82,S
4aa281bdfadf,ㅅㄷㅎ,메인 뷰/뷰모델 고도화,2025-06-02,251,6,0.7,0.853,0.6,0.4,0.5,64,A
79a25f803fa9,ㅅㄷㅎ,메인 로직 개선,2025-06-02,138,5,0.7,0.817,0.6,0.6,0.6,67,A
fa054111e996,ㅈㅇㅇ,주석 수정(별로예요 -> 관심 없어요)  추천 채용공고 카드 자동 스와이프 애니메이션 움직이는 방향 변경  결과 화면의 추천 보러 가기 버튼 클릭하면 추천 메인 뜨도록 수정,2025-06-02,17,3,0.7,1.0,0.3,0.8,0.5,66,A
a3937c0c3638,ㅅㄷㅎ,리뷰 대응,2025-06-02,2,1,0.7,1.0,0.3,0.4,0.5,60,A
8adb0cd5990e,ㅅㄷㅎ,추천 메인/테마 리스트 기능 및 구조 개선,2025-05-30,454,8,0.7,0.575,0.5,0.6,0.5,59,B
edf1c18fa575,ㅈㅇㅇ,온보딩 디자인 적용 4.3 - 추천 채용공고 카드 스와이프  직군/직무 선택 화면 버그 수정  Image resource 사용 구문으로 수정,2025-05-30,196,14,0.3,0.268,0.3,0.8,0.4,38,C
b62bbc58a84c,ㅈㅇㅇ,코드 리뷰 사항 적용 : Dictionary isNotEmpty 변수 추가 및 적용,2025-05-30,8,2,0.3,1.0,0.3,0.7,0.5,52,B
3057eaf6a814,ㅈㅇㅇ,온보딩 디자인 적용 4.2 - 추천 채용공고 카드 스와이프 화면 (진행 중)  코드 리뷰 사항 적용 : TODO 추가,2025-05-30,72,5,0.7,0.812,0.3,0.7,0.6,61,A
48067fd3dced,ㅅㄷㅎ,메인 뷰 기능 개선 및 API 명세 작업,2025-05-30,838,14,1.0,0.736,0.7,0.6,0.4,75,A
93b7bef65aaa,ㅈㅇㅇ,온보딩 디자인 적용 4.1 - 추천 채용공고 카드 스와이프 화면 (진행 중),2025-05-30,427,6,0.3,0.777,0.4,0.4,0.5,46,B
fe1f670ca8d7,ㅅㄷㅎ,불필요 로직 제거,2025-05-30,48,2,0.9,0.65,0.15,0.15,0.8,54,B
4a0c5b05d732,ㅅㄷㅎ,사용 안하는 항목 제거,2025-05-30,38,5,0.3,0.971,0.15,0.15,0.5,39,C
436a58a9216d,ㅅㄷㅎ,추천 시스템 리팩토링,2025-05-29,2111,9,1.0,0.218,0.5,0.4,0.5,58,B
b1cbf422b7c6,ㅅㄷㅎ,추천 모델 copy 함수 추가,2025-05-29,95,1,0.3,1.0,0.5,0.7,0.9,61,A
31cbc9030de0,ㅅㄷㅎ,추천 메인 화면 UI 개선 및 스크랩/지원 기능 구현,2025-05-29,1390,15,1.0,0.495,0.5,0.7,0.4,67,A
4942a7773706,ㅈㅇㅇ,온보딩 디자인 적용 3 - 결과 화면 디자인 적용,2025-05-29,41,1,0.3,1.0,0.3,0.4,0.9,52,B
2a5db9d2e208,ㅈㅇㅇ,"직군/직무 선택 화면 수정 : 사용자 이름 변수 추가 & 이름이 10자 초과일 경우 ""..."" 처리",2025-05-28,20,2,0.7,0.965,0.6,0.8,0.6,73,A
c0395fec3fd7,ㅈㅇㅇ,코드 리뷰 사항 적용 : 배경색 HEX 값 지정 -> Assets 에 이미 등록된 색깔 = 해당 값 활용,2025-05-28,2,1,0.3,1.0,0.3,0.4,0.5,48,B
a14610069a02,ㅅㄷㅎ,애니메이션 추가,2025-05-28,222,4,0.3,0.695,0.5,0.7,0.6,52,B
4bee1dca1405,ㅈㅇㅇ,직군/직무 선택 화면 코드 리뷰 사항 적용  온보딩 화면 배경색 적용,2025-05-28,30,4,0.7,1.0,0.8,0.4,0.5,72,A
b29273fc7507,ㅈㅇㅇ,TextBuilder 함수 수정 : h2B(size: 18) -> h3B(),2025-05-28,6,1,0.3,1.0,0.3,0.8,0.7,56,B
8faedb8b5390,ㅈㅇㅇ,온보딩 디자인 적용 2 - 직군/직무 화면 디자인 적용,2025-05-28,237,5,0.7,0.995,0.5,0.4,0.6,65,A
bb65b64a2e25,ㅅㄷㅎ,API 규격 변경 대응,2025-05-28,6,2,0.9,1.0,0.3,0.4,0.5,66,A
964c9b94888d,ㅈㅇㅇ,온보딩 디자인 적용 1 - Progress 화면 디자인 적용,2025-05-28,3,1,0.3,1.0,0.3,0.4,0.7,50,B
8a2b7d0ee8b7,ㅅㄷㅎ,밀어서 지원하기 공용 컴포넌트 생성,2025-05-27,316,5,0.7,0.782,0.5,0.4,0.6,61,A
3592f6476f85,ㅈㅇㅇ,코드 리뷰 사항 적용,2025-05-27,411,5,0.3,0.611,0.3,0.4,0.6,41,B
f762b7345f10,ㅈㅇㅇ,백그라운드 애니메이션 - 원의 크기 & 속도 & 이동 범위 변경,2025-05-27,229,1,0.3,0.602,0.5,0.4,0.9,49,B
65abb2098ce6,ㅅㄷㅎ,메인 화면,2025-05-27,282,7,0.7,0.586,0.5,0.4,0.5,56,B
0daac32729cc,ㅅㄷㅎ,오타 수정,2025-05-27,12,4,0.7,1.0,0.8,0.8,0.5,78,A
dad431ea3652,ㅅㄷㅎ,기록이 필요해서 남겨둔 주석 제거,2025-05-27,42,1,0.3,0.724,0.15,0.15,0.9,38,C
9c533d36ae53,ㅅㄷㅎ,추천 메인,2025-05-27,599,13,0.7,0.486,0.5,0.4,0.4,53,B
63c680d015bb,ㅈㅇㅇ,문서 주석 형식 및 수정  DispatchQueue 제거 -> Task @MainActor 처리,2025-05-26,494,16,0.7,0.467,0.6,0.65,0.4,59,B
1e20c0d404ee,ㅈㅇㅇ,채용공고 카드 내용 부분에 ScrollView 추가  백그라운드 애니메이션 추가,2025-05-26,321,5,0.3,0.578,0.4,0.7,0.6,47,B
5cfd7bb480fa,ㅈㅇㅇ,RecommendOnboardingViewModel 코드 TODO 사항 명시,2025-05-26,2,1,0.7,1.0,0.3,0.4,0.5,60,A
76ac746f17eb,ㅈㅇㅇ,코드 리뷰 사항 적용 9,2025-05-26,108,6,0.3,1.0,0.5,0.4,0.5,52,B
9c358d28dcd5,ㅈㅇㅇ,코드 리뷰 사항 적용 8,2025-05-26,87,9,0.7,1.0,1.0,0.4,0.5,77,A
befc6b55d87f,ㅅㄷㅎ,추천 화면 작업,2025-05-23,389,12,0.3,0.448,0.3,0.4,0.4,35,C
cf0cd30a444b,ㅈㅇㅇ,코드 리뷰 사항 적용 7,2025-05-23,333,7,1.0,0.382,0.7,0.4,0.5,66,A
6717bd911933,ㅈㅇㅇ,폴더 구조 및 파일명 수정,2025-05-23,1964,26,0.3,0.442,0.4,0.8,0.4,44,B
9d94f8f787e0,ㅈㅇㅇ,코드 리뷰 사항 적용 6,2025-05-23,128,4,0.3,0.883,0.3,0.4,0.6,46,B
2ca50b08a69d,ㅈㅇㅇ,Mock 데이터 활용 방식 변경,2025-05-22,86,2,1.0,0.398,0.8,0.4,0.8,72,A
06814c0aa6fc,ㅈㅇㅇ,파일명 & 객체명 & 변수명  주석 수정,2025-05-22,2259,27,1.0,0.48,0.5,0.8,0.4,68,A
15817c75261b,ㅈㅇㅇ,코드 리뷰 사항 적용 5,2025-05-22,39,4,0.3,0.958,0.3,0.4,0.5,47,B
5158347e6683,ㅈㅇㅇ,코드 리뷰 사항 적용 4,2025-05-22,104,8,0.7,0.767,0.6,0.4,0.5,62,A
dc295d5c1fd4,ㅈㅇㅇ,코드 리뷰 사항 적용 3,2025-05-22,165,6,0.3,1.0,0.6,0.4,0.5,55,B
97cece2e5d6b,ㅈㅇㅇ,코드 리뷰 사항 적용 2,2025-05-22,255,6,0.9,1.0,0.5,0.4,0.5,70,A
9756ddcd4960,ㅈㅇㅇ,코드 리뷰 사항을 일부만 적용하여 빌드가 안되는 것을 Commit & Push 함 -> 빌드 되도록 수정,2025-05-22,178,9,0.7,1.0,0.5,0.8,0.5,70,A
4cbfa7f6fbad,ㅅㄷㅎ,공고 상세 본문 확대보기,2025-05-22,33,1,0.3,0.993,0.3,0.4,0.9,51,B
8ba580ed6bb1,ㅈㅇㅇ,코드 리뷰 사항 적용 중,2025-05-22,752,13,1.0,0.499,0.5,0.4,0.4,62,A
867ca321a03b,ㅅㄷㅎ,TextBuilder 기능 확장,2025-05-22,60,2,0.3,0.963,0.6,0.4,0.8,57,B
338dfca082b1,ㅈㅇㅇ,git 소스 꼬인 것 해지를 위한 Commit,2025-05-22,102,1,0.6,0.95,0.3,0.4,0.9,60,A
a94f572879c9,ㅅㄷㅎ,추천 메인,2025-05-22,1086,18,1.0,0.573,0.4,0.4,0.4,61,A
fc8d3367051c,ㅈㅇㅇ,온보딩 Progress 타이밍 조절  직군 선택 화면에서 직무 선택 화면으로 0.2초 지연 후 전환,2025-05-21,47,1,0.7,1.0,0.6,0.4,0.9,71,A
a828cf45b3b8,ㅈㅇㅇ,Merge Conflict 처리  중복된 코드 제거,2025-05-21,1525,18,0.7,0.606,0.15,0.15,0.4,43,B
96ede8a6bd6b,ㅈㅇㅇ,테스트로 구현했던 틴더 스와이프 코드 : TinderSwipeTest 폴더로 이동 및 정리,2025-05-21,571,11,1.0,0.599,0.4,0.7,0.4,66,A
30a6260c399e,ㅈㅇㅇ,Onboarding 와이어 프레임 구현 - 진행 중 (현재까지 진행된 것 Commit),2025-05-20,5031,33,1.0,0.239,0.4,0.7,0.4,59,B
849ec5b4a356,ㅅㄷㅎ,메인 화면 개선,2025-05-21,3510,18,1.0,0.173,0.4,0.6,0.4,56,B
2d188a787870,ㅅㄷㅎ,공고상세,2025-05-20,206,4,0.3,0.745,0.5,0.4,0.6,48,B
88b5ae0a2d56,ㅅㄷㅎ,R-TFT 와이어 프레임 개발,2025-05-20,5406,67,0.7,0.469,0.4,0.4,0.4,50,B
d166e7aa0197,ㅈㅇㅇ,폴더명 & 파일명 & 클래스명 변경  Swipeable ViewModifier 작업 중,2025-05-14,3364,45,1.0,0.58,0.5,0.4,0.4,64,A
6dac718b1053,ㅈㅇㅇ,[일반 작업] [JK-24573] 보안취약점 조치 - 탈옥 감지,2025-05-19,15,2,0.3,0.629,0.3,0.4,0.5,40,B
6da34f0ffbc1,ㅈㅇㅇ,[로직 추가  일반 작업] [JK-24626] [원픽][후속] 홈페이지 지원 & 즉시 지원 - 로그인 flow 추가,2025-05-13,18,1,0.3,1.0,0.6,0.7,0.9,64,A
595d643c8a4c,ㅅㄷㅎ,리뷰 반영,2025-05-14,10,1,0.3,1.0,1.0,0.4,0.9,69,A
42f4e4a14ff4,ㅅㄷㅎ,SnackBar 추가,2025-05-14,373,6,0.3,0.552,0.4,0.7,0.5,46,B
5d1f654cd41c,ㅅㄷㅎ,XCode 버전 업 오류 대응,2025-05-13,8,1,0.3,1.0,1.0,0.4,0.7,67,A
b9a6b13e6928,ㅈㅇㅇ,[일반 작업] [JK-24573] 보안취약점 조치 - 탈옥 감지,2025-05-09,100,3,0.3,1.0,0.6,0.4,0.8,58,B
d258f6467883,ㅅㄷㅎ,생성자 및 뷰모델 추가,2025-05-08,27,2,0.3,0.505,0.3,0.7,0.6,43,B
f0128e4c87ab,ㅅㄷㅎ,네비게이션,2025-05-08,123,4,0.3,0.564,0.6,0.4,0.6,47,B
d2a5910085fe,ㅈㅇㅇ,[일반 작업] [JK-24445] [원픽] 홈페이지 지원 로그인 flow 추가,2025-05-07,6,1,0.3,1.0,1.0,0.7,0.7,72,A
4cc470bc37a5,ㅈㅇㅇ,객체(파일)명 변경  TOBE 구조로 정리 중,2025-05-07,205,9,1.0,0.525,0.6,0.3,0.5,65,A
d463d7382c3d,ㅈㅇㅇ,코드 리뷰 사항 적용 4,2025-05-02,53,6,0.9,0.898,0.3,0.4,0.5,63,A
c6e1dae58f59,ㅅㄷㅎ,네트워크 작업,2025-05-02,177,6,0.9,0.456,0.6,0.4,0.5,62,A
4e96da34eeb0,ㅈㅇㅇ,Cursor 프로젝트 Rules 수정  기타 작업,2025-04-30,12,2,0.9,1.0,0.3,0.8,0.5,72,A
58fad6d9c330,ㅈㅇㅇ,코드 리뷰 사항 적용 3,2025-04-30,137,3,0.3,0.974,0.5,0.4,0.8,55,B
eadca9d69ce4,ㅈㅇㅇ,코드리뷰 사항 적용 2,2025-04-29,194,5,0.3,1.0,0.5,0.4,0.6,54,B
3c6f35fdb4de,ㅈㅇㅇ,코드 리뷰 사항 적용,2025-04-29,827,17,0.7,0.788,0.4,0.4,0.4,57,B
208c9e9789a1,ㅅㄷㅎ,DI 추가,2025-04-29,36,3,0.3,0.24,0.3,0.7,0.6,38,C
e32989d792d9,ㅈㅇㅇ,[일반 작업] 오타 수정 (recommand -> recommend),2025-04-29,479,10,0.6,1.0,0.4,0.8,0.4,64,A
dec136873e0b,ㅈㅇㅇ,코드 분리 및 간소화,2025-04-29,383,7,0.7,0.791,0.7,0.4,0.5,65,A
58b5576b38ee,ㅈㅇㅇ,CardProgressIndicator  SwipeCardStackView 재사용성 향상  ControlButtonView 분리  TinderSwipeSwiftUIView 수정,2025-04-28,222,4,0.3,1.0,0.5,0.8,0.6,60,A
e965e51940f2,ㅈㅇㅇ,CardView 재사용성 향상,2025-04-28,86,1,0.3,1.0,0.3,0.4,0.9,52,B
aba789c1e213,ㅈㅇㅇ,코드 분리  재사용성 향상,2025-04-28,178,3,0.3,1.0,0.6,0.4,0.8,58,B
5f7bb6e0ba96,ㅈㅇㅇ,카드 진행 인디케이터 뷰 추가,2025-04-28,661,11,0.7,0.755,0.4,0.7,0.4,61,A
414bde8de02e,ㅅㄷㅎ,InjectionIII 설정,2025-04-25,405,2,0.9,0.85,0.5,0.4,0.8,71,A
80912d6ed14e,ㅈㅇㅇ,Tinder Swipe 테스트로 구현한 소스 TOBE 구조로 정리  웹뷰 스크롤 이벤트만 허용하고 그 외 이벤트 막을 수 있는지 확인,2025-04-25,1963,18,1.0,0.663,0.5,0.7,0.4,70,A
de852e017220,ㅈㅇㅇ,TOBE 구조로 정리,2025-04-24,611,7,1.0,0.736,0.5,0.3,0.5,67,A
32b5385531fb,ㅈㅇㅇ,[일반 작업] TOBE 폴더로 이동  iPad 에서의 카드 비율 반영  카드 중첩 효과 추가,2025-04-24,1500,10,0.7,0.686,0.5,0.7,0.4,62,A
7d96ea653487,ㅈㅇㅇ,[일반 작업] AI 추천 2.0 구현 및 테스트를 위한 사전 작업,2025-04-18,70,6,0.9,1.0,0.3,0.7,0.5,70,A
b8e41fcc0104,ㅅㄷㅎ,TextBuilder 기능 개선,2025-04-25,24,3,0.3,1.0,0.3,0.6,0.5,51,B
d51234b8e786,ㅅㄷㅎ,펠리컨 제거,2025-04-25,567,4,0.7,0.792,0.6,0.15,0.6,60,A
2aa8945a6196,ㅈㅇㅇ,[버그 수정] [TEST-68972] [MA/IOS] 공고뷰 > 상단 기업명 클릭 기업정보 진입 후 > 공고뷰 복귀시 헤더명 상이,2025-04-17,188,4,0.9,0.652,0.5,0.9,0.6,72,A
369f2d860c9a,ㅈㅇㅇ,[일반 작업] [TEST-68040] [MA][iOS18](기업회원) 4시간 이후 간헐적 세션 아웃 안됨,2025-04-15,67,3,0.9,0.651,0.3,0.5,0.8,63,A
6a349f56495f,ㅈㅇㅇ,[일반 작업] [JK-24416] 데이터스토리 제거 작업 요청,2025-04-15,47,2,0.3,1.0,0.15,0.15,0.8,43,B
1b168e716a83,ㅅㄷㅎ,Skeleton,2025-04-09,288,6,0.3,0.679,0.7,0.4,0.5,51,B
e8e2f186fb9c,ㅅㄷㅎ,TOBE,2025-04-09,1250,42,0.3,0.064,0.3,0.4,0.4,28,C
06abfe0b39e9,ㅅㄷㅎ,추천 2.0,2025-04-08,0,2,0.3,1.0,0.0,0.4,0.0,35,C
cd2d9b1a7246,ㅅㄷㅎ,추천 2.0,2025-04-08,0,3,0.3,1.0,0.0,0.4,0.0,35,C
e1ef74200a4b,ㅈㅇㅇ,[버그 수정  일반 작업] [TEST-68972] [MA/IOS] 공고뷰 > 상단 기업명 클릭 기업정보 진입 후 > 공고뷰 복귀시 헤더명 상이  앱 심사 등록용 앱 TestFlig,2025-04-08,74,2,0.9,0.819,0.5,0.9,0.8,77,A
c38748f8b2b3,ㅅㄷㅎ,추천 2.0,2025-04-08,0,2,0.3,1.0,0.0,0.4,0.0,35,C
66cab1eaad35,ㅅㄷㅎ,추천 2.0,2025-04-08,0,2,0.3,1.0,0.0,0.4,0.0,35,C
bc8a2304a0d1,ㅅㄷㅎ,추천 2.0,2025-04-08,2236,29,0.7,0.271,0.5,0.4,0.4,49,B
