해시,작성자,메시지,날짜,변경라인,파일수,파일핵심도,변경고유율,변경유형,메시지시그널,영향범위,가치점수,등급
76017e5d58a2,ㅁㅅㅇ,modify: Dockerfile에 현재 환경 변수를 출력하는 코드를 추가하고  Sentry 설정에 OpenTelemetry 설정 건너뛰기 옵션을 추가하였습니다.,2025-07-09,7,2,0.3,1.0,0.3,0.7,0.5,52,B
5e36599b88cd,ㅁㅅㅇ,modify: package.json 및 pnpm-lock.yaml 파일에서 @jds/theme 패키지의 버전을 0.4.9에서 0.4.11로 업데이트하였습니다.,2025-07-09,12,2,0.3,1.0,0.3,0.4,0.5,48,B
b0bc0d7e37f3,ㅁㅅㅇ,modify: ChipStatus 컴포넌트에서 Flex 요소의 justify 속성을 추가하고  width 속성을 설정하여 UI 레이아웃을 개선하였습니다.,2025-07-09,4,1,0.3,1.0,0.3,0.7,0.7,54,B
ac4b75c820b6,ㅁㅅㅇ,modify: clientEnv 임포트 경로를 '../config/client-env'에서 './client-env'로 변경하여 코드 구조를 정리하였습니다. 또한  fetch 관련,2025-07-09,14,5,0.3,0.407,0.1,0.8,0.5,37,C
debd9fa2b6df,ㅁㅅㅇ,modify: Card 컴포넌트에서 onViewDetails 프로퍼티를 주석 처리하고  DashboardList에서 DetailButton 컴포넌트를 추가하여 상세보기 기능을 개선,2025-07-09,111,7,0.7,1.0,0.6,0.8,0.5,73,A
d6bf08c93f0e,ㅁㅅㅇ,modify: 환경 설정 파일에서 JOBKOREA_URL을 jts15로 변경하고  authorization 관련 파일들을 entities에서 features로 이동하여 구조를 정리,2025-07-09,1202,37,0.8,0.587,0.5,0.8,0.4,64,A
b9ac00ad3da8,ㅁㅅㅇ,modify: CardDetail 컴포넌트에서 상단 지원자 수 관련 UI 요소를 삭제하였습니다.,2025-07-09,11,1,0.3,0.978,0.15,0.25,0.9,45,B
bda7ca27c57c,ㅁㅅㅇ,modify: package.json 및 pnpm-lock.yaml 파일에서 Next.js 버전을 15.3.3에서 15.3.5로 업데이트하였습니다. 또한  http-network.,2025-07-09,99,3,0.7,0.836,0.2,0.8,0.8,63,A
2ba73ea67595,ㅁㅅㅇ,modify: CardProps의 status 타입을 DashboardStatus로 변경하여 광고 상태를 보다 포괄적으로 처리할 수 있도록 수정하였습니다.,2025-07-09,2,1,0.3,1.0,0.3,0.8,0.5,54,B
380a59adf56f,ㅁㅅㅇ,modify: pnpm-lock.yaml 파일을 새로 생성하였으며  다양한 패키지의 의존성 버전을 추가하였습니다. 주요 패키지로는 react  react-dom  next  typ,2025-07-09,8840,1,0.3,0.261,0.3,0.7,0.9,41,B
561919cf2a7f,ㅁㅅㅇ,pnpm-lock.yaml 파일의 의존성 버전을 업데이트하였습니다. 주요 변경 사항으로는 react-hook-form  zod  typescript-eslint  prettier-,2025-07-09,8840,1,0.3,0.261,0.15,0.4,0.9,33,C
f5ea555aefa7,ㅁㅅㅇ,Fix/test 71268,2025-07-09,652,8,0.7,0.853,0.4,0.9,0.5,67,A
09a4e54b53c3,ㅁㅅㅇ,환경 변수의 API URL을 bizcenter로 변경하고  불필요한 payment API 파일을 삭제하였습니다. 또한  authorization 및 display API의 경로를 ,2025-07-08,88,10,0.7,0.854,0.8,0.65,0.5,73,A
dd376e0f2f1e,ㅁㅅㅇ,modify: Sentry 및 OpenTelemetry 통합을 위한 설정 파일 추가 및 기존 파일 수정,2025-07-08,1479,11,0.3,0.514,0.4,0.8,0.4,45,B
34a1f46935c4,ㅁㅅㅇ,modify: 갱신이슈 처리,2025-07-08,12,2,0.7,1.0,0.6,0.4,0.5,67,A
5ca736111249,ㅁㅅㅇ,modify: 개발 환경 변수의 API URL을 업데이트하여 도메인 변경,2025-07-08,6,1,0.3,1.0,0.2,0.4,0.7,47,B
dedcce29339c,ㅁㅅㅇ,modify: 환경 변수에 따라 Pretendard 스타일시트를 조건부로 로드하도록 layout.tsx 수정,2025-07-08,8,1,0.7,1.0,0.3,0.8,0.7,68,A
6744cb6146b6,ㅁㅅㅇ,modify: Dockerfile에서 APP_PROFILE 환경 변수를 사용하도록 수정,2025-07-08,2,1,0.3,1.0,0.3,0.8,0.5,54,B
6d680d30cbc0,ㅁㅅㅇ,delete: 대시보드 상태 타입 파일 삭제 및 관련 import 경로 수정,2025-07-04,6,4,0.3,0.55,0.1,0.65,0.5,37,C
e3850f68202b,ㅁㅅㅇ,modify: 경로 수정 및 import 경로를 상대 경로로 변경하여 코드 구조 개선,2025-07-04,88,16,0.8,0.286,0.1,0.8,0.5,49,B
80db5029638c,ㅁㅅㅇ,delete: 불필요 대시보드 카드 스타일 관련 CSS 파일 삭제,2025-07-04,11,1,0.3,1.0,0.15,0.25,0.9,46,B
73db47209521,ㅁㅅㅇ,modify: 대시보드 카드 및 상태 칩 컴포넌트에서 광고 상태 타입을 API에서 대시보드 모델로 변경,2025-07-04,27,3,0.3,0.738,0.3,0.4,0.5,42,B
49bd272c327d,ㅁㅅㅇ,modify: 대시보드 관련 API 경로 수정 및 새로운 컴포넌트 추가,2025-07-04,3586,56,0.7,0.444,0.2,0.8,0.4,51,B
7d4fd3e4ec77,ㅁㅅㅇ,modify: 에러 메시지 추가 및 수정,2025-07-04,20,1,0.3,1.0,0.3,0.8,0.9,58,B
d1f2009ec07d,ㅁㅅㅇ,modify: screens와 관련된 경로를 views로 변경하고  AppProvider를 ProviderApp으로 수정하여 컴포넌트 구조를...,2025-07-04,1771,22,0.8,0.703,0.5,0.8,0.4,67,A
d84a1f387db0,ㅁㅅㅇ,modify: 컴포넌트 및 파일 구조 변경  AuthGuard를 ProviderAuthGuard로 수정  CpcLayout 및 관련 컴포넌트 삭제,2025-07-04,466,14,0.8,0.995,0.5,0.65,0.4,70,A
dedc8203efb8,ㅁㅅㅇ,modify: FSD 구조 변경 및 컴포넌트 경로 수정  대시보드 관련 API 통합,2025-07-03,1225,23,0.7,0.779,0.5,0.8,0.4,65,A
257a0aa08ee2,ㅁㅅㅇ,modify: FSD 구조 변경,2025-07-03,2926,42,0.7,0.421,0.4,0.4,0.4,49,B
cb269b0f669e,ㅁㅅㅇ,modify: 대시보드 관련 API 및 컴포넌트 구조 변경  Pagination 추가 및 CardDetail 컴포넌트 삭제,2025-07-03,1671,35,0.7,0.643,0.5,0.55,0.4,59,B
675d52e1433d,ㅁㅅㅇ,modify: Loading 컴포넌트의 openDelay 기본값 수정 및 DashboardList와 AdvertisingModals에서 해당 값 적용,2025-07-03,6,3,0.3,1.0,0.2,0.8,0.5,51,B
e5746524a209,ㅁㅅㅇ,modify: FSD 구조변경,2025-07-03,829,15,0.7,0.639,0.4,0.4,0.4,54,B
f1fc64599eec,ㅁㅅㅇ,modify: FSD 구조 변경,2025-07-03,78,1,0.3,0.961,0.6,0.4,0.9,58,B
ab1bc36f1f61,ㅁㅅㅇ,삭제: DashboardTabs 컴포넌트 파일 삭제 및 경로 수정,2025-07-03,82,3,0.7,1.0,0.6,0.65,0.8,74,A
68297c4ebdc6,ㅁㅅㅇ,modify: fetch 경로 및 파일 이름 수정  불필요한 파일 삭제,2025-07-03,1285,43,0.7,0.717,0.5,0.65,0.4,62,A
52d14439db6a,ㅁㅅㅇ,modify: logger 추가,2025-07-03,207,2,0.7,0.832,0.6,0.7,0.8,71,A
ec7bdabf8738,ㅁㅅㅇ,modify: 포인트 홈 버튼 클릭 시 부모 창 URL 변경 및 새 창 열기 기능 추가,2025-07-02,25,1,0.7,1.0,0.6,0.7,0.9,76,A
c22a64d61cf9,ㅁㅅㅇ,modify: 불필요한 코드 삭제,2025-07-02,241,6,0.7,0.631,0.15,0.25,0.5,46,B
ad3231c270e0,ㅁㅅㅇ,경로 수정: TypeScript 설정 파일에서 모듈 경로를 '@app/*'에서 '@shared/*'  '@features/*' ...,2025-07-02,1621,84,0.8,0.569,0.7,0.8,0.4,69,A
00cebfb24328,ㅁㅅㅇ,환경 설정 변경: 'corp'를 'bizcenter'로 수정하고  관련 API 경로 및 도메인 업데이트. 사용하지 않는 API 파일 삭제.,2025-07-02,391,16,0.7,0.311,0.2,0.65,0.4,46,B
eb84a18d3194,ㅁㅅㅇ,modify: 로그 환경 태그 설정 코드 주석 처리 및 Sentry 오류 캡처 시 에러 제목 포맷 개선,2025-07-02,15,2,0.3,1.0,0.8,0.6,0.5,63,A
c51d3b50268e,ㅁㅅㅇ,컴포넌트 구조 변경 및 불필요한 모달 삭제: CpcPerformanceReviewPage의 구조를 변경하고 ...,2025-07-02,1297,45,0.8,0.682,0.5,0.25,0.4,58,B
497442b6e088,ㄱㄱㅇ,modify: 더미데이터 삭제  결제 api 추가,2025-07-02,3329,40,0.7,0.255,0.4,0.55,0.4,48,B
987eaad80eaf,ㄱㄱㅇ,modify: 삭제된 api 제거/상품 status에 따라 버튼 노출 제어,2025-07-01,332,20,0.7,0.468,0.3,0.15,0.4,44,B
a9706963793c,ㄱㄱㅇ,modify: payment 변경 api 적용(더미데이터),2025-07-01,4100,40,0.7,0.297,0.4,0.4,0.4,47,B
6f772f39d626,ㅁㅅㅇ,불필요한 로그 제거: middleware.ts에서 jkat 및 jkrt 쿠키 값을 출력하는 console.log 문을 삭제하여 코드 정리.,2025-07-01,3,1,0.7,1.0,0.15,0.15,0.7,54,B
bed5c4a4a178,ㅁㅅㅇ,API 응답 타입 변경 및 경로 수정: 'V1MembersMeGetResponse'를 'V1UsersMeGetResponse'로 변경하고  관련된 파일에서 'members'를 'u,2025-07-01,1264,17,0.7,0.398,0.5,0.65,0.4,55,B
ab66da6347f8,ㅁㅅㅇ,사용자 정보 조회 API 경로 수정: '/v1/members/me'에서 '/v1/users/me'로 변경,2025-07-01,2,1,0.7,1.0,0.9,0.8,0.5,80,S
7e3995b6d945,ㅁㅅㅇ,쿠키 설정 로직 개선: jkat 및 jkrt 쿠키의 값이 존재할 경우에만 설정하도록 수정하고  도메인을 '.jobkorea.co.kr'로 지정,2025-07-01,42,1,0.7,0.724,0.6,0.8,0.9,71,A
36aa634bef49,ㅁㅅㅇ,환경 변수 설정 변경 및 Sentry 이벤트 태그 추가: 각 환경에 맞는 SHORT_ENV 값을 설정하고  Sentry 이벤트에...,2025-06-30,57,9,0.3,0.825,0.8,0.7,0.5,61,A
7ff90fcd9dd6,ㅁㅅㅇ,Feature/fsd fix,2025-06-30,8004,161,0.8,0.473,0.5,0.8,0.4,62,A
c9fdd1b305b3,ㅁㅅㅇ,src 디렉토리 구조 변경 및 경로 수정: fetch 관련 파일을 '@app/shared/fetch'로 통일하고  불필요한 파일 삭제,2025-06-30,1637,39,0.7,0.636,0.5,0.65,0.4,60,A
819822073cc5,ㅁㅅㅇ,src 디렉토리 구조 변경 및 컴포넌트 경로 수정: Error  NotFound  Provider  Layout  Middleware ...,2025-06-30,7700,82,0.8,0.238,0.4,0.8,0.4,55,B
716c32b3480b,ㅁㅅㅇ,src 디렉토리 구조 변경 및 컴포넌트 경로 수정: Error  NotFound  Provider  Layout  Middleware ...,2025-06-30,12466,185,0.8,0.301,0.4,0.8,0.4,56,B
467f946b238d,ㄱㄱㅇ,modify: payment 수정,2025-06-30,1725,27,0.7,0.509,0.4,0.8,0.4,57,B
eb1ecd6b09cd,ㅁㅅㅇ,"modify: package.json에서 dotenv 버전을 ""^16.5.0""에서 ""16.5.0""으로 변경하고  pnpm-lock.yaml에서 여러 패키지 버전을 업데이트함. la",2025-06-30,506,3,0.7,0.633,0.3,0.7,0.8,60,A
1f8cde6329de,ㅁㅅㅇ,modify: @jk/react-pc와 @jk/react-share의 버전을 0.0.2에서 0.0.3으로 업데이트하고  pnpm-lock.yaml 파일을 동기화함,2025-06-27,26,2,0.3,0.892,0.3,0.4,0.6,46,B
3cf38f5a2c55,ㅁㅅㅇ,modify: .npmrc에 @jk 레지스트리 추가 및 package.json에 @jk/react-pc와 @jk/react-share 의존성 추가  pnpm-lock.yaml 업데,2025-06-27,75,7,0.7,0.585,0.5,0.8,0.5,62,A
902ca3155fcc,ㅁㅅㅇ,modify: authorization.fetch.ts에서 사용자 정보 API 경로를 '/v1/users/me'에서 '/v1/members/me'로 변경하고  dashboard.f,2025-06-27,4,2,0.7,1.0,0.2,0.4,0.5,57,B
acc26ba327d7,ㅁㅅㅇ,Feature/api type,2025-06-27,3320,36,0.7,0.267,0.4,0.8,0.4,52,B
f35202e907b6,ㅁㅅㅇ,modify: Sentry 설정에서 프로젝트 이름을 'jk-corporation-fe'에서 'jk-business-fe-web'으로 변경,2025-06-27,2,1,0.3,1.0,0.3,0.4,0.5,48,B
3e621255953f,ㅁㅅㅇ,modify: layout.tsx에서 스크립트 경로 수정,2025-06-26,2,1,0.7,1.0,0.3,0.8,0.5,66,A
bafde38d2e51,ㅁㅅㅇ,modify: Sentry 설정에서 autoSessionTracking 옵션 제거,2025-06-26,1,1,0.3,1.0,0.15,0.15,0.5,40,B
acdbb194160e,ㅁㅅㅇ,modify: Dockerfile 및 Dockerfile.local에서 COPY 명령어로 변경  패키지.json의 도메인 수정 ...,2025-06-26,290,9,0.3,0.823,0.6,0.8,0.5,57,B
e16fc6cd61f4,ㅁㅅㅇ,Feature/sentry config,2025-06-26,4031,29,0.7,0.422,0.4,0.8,0.4,55,B
41b532696482,ㅁㅅㅇ,Feature/dashboard coaunt,2025-06-25,150,15,0.7,0.678,0.6,0.8,0.4,66,A
9d6ff2ae21df,ㅁㅅㅇ,modify: x-crop-type 헤더 암호화 및 쿠키 설정 수정,2025-06-24,35,3,0.7,0.958,0.6,0.8,0.6,73,A
a9406cc632bf,ㅁㅅㅇ,remove: 불필요한 CpcPerformanceReviewClient 컴포넌트 파일 삭제,2025-06-24,146,1,0.3,1.0,0.15,0.25,0.9,46,B
afdc83e5f5a6,ㅁㅅㅇ,Feature/auth check,2025-06-24,1043,38,0.8,0.537,0.5,0.8,0.4,63,A
eb16504e80fc,ㄱㄱㅇ,modify: modal 상태 구분처리,2025-06-23,13,2,0.7,1.0,0.3,0.4,0.5,60,A
ebeb4210cf74,ㄱㄱㅇ,modify: point 상태별 팝업 체크  modal widget 수정,2025-06-23,47,5,0.7,1.0,0.3,0.8,0.5,66,A
5780ae52f399,ㄱㄱㅇ,modify: modal data fetch 및 컴포넌트 분리,2025-06-23,262,7,0.7,1.0,0.6,0.4,0.5,67,A
0e34215c83a6,ㄱㄱㅇ,modify: ModalAddAdvertising 불필요한 state 삭제,2025-06-23,52,2,0.7,1.0,0.5,0.25,0.8,65,A
cc7bed969b31,ㄱㄱㅇ,modify: mr review/불필요한 파일 삭제,2025-06-23,486,18,0.8,0.817,0.6,0.25,0.4,63,A
755ecde6cdd3,ㄱㄱㅇ,modify: 결제팝업 수정,2025-06-23,259,11,0.8,0.911,0.5,0.8,0.4,71,A
fcbb2660e9a1,ㄱㄱㅇ,modify: modal구조 변경/provider 추가,2025-06-20,347,10,0.8,0.954,0.6,0.7,0.4,73,A
c4e1a5c62710,ㄱㄱㅇ,modify: 모달- 광고신청/결제완료,2025-06-19,3690,13,0.7,0.383,0.4,0.4,0.4,49,B
3ae8a2c40ec9,ㅁㅅㅇ,modify: CpcPerformanceReviewClient에서 job.id 키 생성 방식을 개선하여 상태와 결합,2025-06-20,2,1,0.3,1.0,0.3,0.6,0.5,51,B
808829e7cae6,ㅁㅅㅇ,modify: 패키지 의존성 업데이트 및 환경변수 수정: @jds/theme을 0.3.12로 업데이트하고 ...,2025-06-20,1244,36,0.7,0.739,0.5,0.8,0.4,64,A
3ff74155dc42,ㅁㅅㅇ,modify: React Query 클라이언트 설정 개선 및 세션 만료 처리 추가,2025-06-19,109,2,0.8,0.983,0.8,0.7,0.8,82,S
e4c062594787,ㅁㅅㅇ,modify: 대시보드 API 요청 처리 방식 개선 및 불필요한 코드 제거,2025-06-19,59,1,0.7,0.153,0.15,0.45,0.9,44,B
a6804ab3c32c,ㅁㅅㅇ,환경변수 업데이트 및 @sentry/nextjs 의존성 복원  대시보드 API 호출 방식 수정,2025-06-19,132,12,0.7,0.517,0.6,0.8,0.4,62,A
ef97ecba8b4f,ㅁㅅㅇ,modify: 복원 새로운 API 및 에러 처리 컴포넌트 추가  레이아웃 및 대시보드 관련 기능 구현,2025-06-19,1634,43,0.8,0.283,0.5,0.7,0.4,57,B
9314bc57a8db,ㅁㅅㅇ,modify: 환경변수 조정 / fetch sample,2025-06-19,1048,23,0.7,0.553,0.7,0.4,0.4,60,A
7c7127783b83,ㅁㅅㅇ,패키지 의존성 업데이트: @jds/theme 버전 0.3.11로 변경 및 Modal 컴포넌트에서 Inset 제거,2025-06-17,173,6,0.7,0.721,0.8,0.15,0.5,63,A
ba8a30171769,ㅁㅅㅇ,modify: 패키지 의존성 업데이트 및 Card 컴포넌트 수정: @jds/theme 버전 0.3.9로 업데이트  Card 컴포넌트에서 광고...,2025-06-17,576,13,0.7,0.612,0.4,0.8,0.4,59,B
740ad7b78b2f,ㅁㅅㅇ,feat: CPC 성과 리뷰 페이지에 CpcList 컴포넌트 추가 및 Pagination 컴포넌트 구현,2025-06-16,447,8,0.7,0.775,0.4,0.8,0.5,64,A
2da3a1d5e8be,ㅁㅅㅇ,refactor: next.config.ts 수정 및 @jds/theme  react-hook-form  zod  eslint 등 패키지...,2025-06-16,549,17,0.7,0.693,0.5,0.5,0.4,59,B
f335adf18cb6,ㅁㅅㅇ,fix: 테마 이름 변경 및 fetch 모듈 개선,2025-06-12,169,2,0.8,1.0,0.6,0.9,0.8,80,S
e10cdc767c93,ㅁㅅㅇ,feat: 프로젝트 설정,2025-06-12,29369,313,0.8,0.416,0.5,0.8,0.4,61,A
1eda9dbb24d7,ㅁㅅㅇ,Initial commit,2025-06-12,0,0,0.0,1.0,0.0,0.4,0.0,26,C
